"0","#plotting the regression line"
"0",""
"0","summary(model_lm)"
"1","
Call:
"
"1",""
"1","lm(formula = Scores ~ Hours, data = training_set)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-8.083 "
"1","-5.384 "
"1"," 2.384 "
"1"," 4.287 "
"1"," 6.725 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1","
(Intercept)"
"1","  -1.3898"
"1","     3.1772"
"1","
Hours      "
"1","  10.6044"
"1","     0.6071"
"1","
"
"1","           "
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  -0.437"
"1","    0.668"
"1","    "
"1","
Hours      "
"1","  17.466"
"1"," 6.69e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05"
"1",""
"1","
"
"1","  ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.166"
"1"," "
"1","on"
"1"," "
"1","14"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9561"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.953"
"1"," "
"1","
F-statistic:"
"1"," "
"1","305.1"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","14"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6.69e-11"
"1","
"
"1","
"
"0","plot(model_lm)"
